timestamp_utc,topic,device,mode,seq,temp,humidity,light,inter_arrival_ms,label
2026-05-15T14:28:17.983Z,netguard/attacker,esp32_3,DOS_FLOOD,184,-1,-1,-1,194,DOS_FLOOD
2026-05-15T14:28:18.249Z,netguard/attacker,esp32_3,DOS_FLOOD,185,-1,-1,-1,266,DOS_FLOOD
2026-05-15T14:28:18.504Z,netguard/attacker,esp32_3,DOS_FLOOD,186,-1,-1,-1,254,DOS_FLOOD
2026-05-15T14:28:19.900Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,8224,LEGITIMATE
2026-05-15T14:28:20.018Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.81,58.8,-1,8877,LEGITIMATE
2026-05-15T14:28:20.021Z,netguard/attacker,esp32_3,DOS_FLOOD,187,-1,-1,-1,1517,DOS_FLOOD
2026-05-15T14:28:20.022Z,netguard/attacker,esp32_3,DOS_FLOOD,188,-1,-1,-1,1,DOS_FLOOD
2026-05-15T14:28:20.027Z,netguard/attacker,esp32_3,DOS_FLOOD,189,-1,-1,-1,5,DOS_FLOOD
2026-05-15T14:28:20.029Z,netguard/attacker,esp32_3,DOS_FLOOD,190,-1,-1,-1,2,DOS_FLOOD
2026-05-15T14:28:20.031Z,netguard/attacker,esp32_3,DOS_FLOOD,191,-1,-1,-1,2,DOS_FLOOD
2026-05-15T14:28:20.034Z,netguard/attacker,esp32_3,DOS_FLOOD,192,-1,-1,-1,2,DOS_FLOOD
2026-05-15T14:28:20.130Z,netguard/attacker,esp32_3,DOS_FLOOD,193,-1,-1,-1,96,DOS_FLOOD
2026-05-15T14:28:20.399Z,netguard/attacker,esp32_3,DOS_FLOOD,194,-1,-1,-1,268,DOS_FLOOD
2026-05-15T14:28:20.656Z,netguard/attacker,esp32_3,DOS_FLOOD,195,-1,-1,-1,257,DOS_FLOOD
2026-05-15T14:28:20.826Z,netguard/attacker,esp32_3,DOS_FLOOD,196,-1,-1,-1,170,DOS_FLOOD
2026-05-15T14:28:21.047Z,netguard/attacker,esp32_3,DOS_FLOOD,197,-1,-1,-1,220,DOS_FLOOD
2026-05-15T14:28:21.220Z,netguard/attacker,esp32_3,DOS_FLOOD,198,-1,-1,-1,172,DOS_FLOOD
2026-05-15T14:28:21.417Z,netguard/attacker,esp32_3,DOS_FLOOD,199,-1,-1,-1,196,DOS_FLOOD
2026-05-15T14:28:21.611Z,netguard/attacker,esp32_3,DOS_FLOOD,200,-1,-1,-1,194,DOS_FLOOD
2026-05-15T14:28:21.893Z,netguard/attacker,esp32_3,DOS_FLOOD,201,-1,-1,-1,282,DOS_FLOOD
2026-05-15T14:28:22.128Z,netguard/attacker,esp32_3,DOS_FLOOD,202,-1,-1,-1,234,DOS_FLOOD
2026-05-15T14:28:22.478Z,netguard/attacker,esp32_3,DOS_FLOOD,203,-1,-1,-1,350,DOS_FLOOD
2026-05-15T14:28:22.703Z,netguard/attacker,esp32_3,DOS_FLOOD,204,-1,-1,-1,225,DOS_FLOOD
2026-05-15T14:28:22.963Z,netguard/attacker,esp32_3,DOS_FLOOD,205,-1,-1,-1,259,DOS_FLOOD
2026-05-15T14:28:23.248Z,netguard/attacker,esp32_3,DOS_FLOOD,206,-1,-1,-1,285,DOS_FLOOD
2026-05-15T14:28:23.493Z,netguard/attacker,esp32_3,DOS_FLOOD,207,-1,-1,-1,244,DOS_FLOOD
2026-05-15T14:28:23.820Z,netguard/attacker,esp32_3,DOS_FLOOD,208,-1,-1,-1,326,DOS_FLOOD
2026-05-15T14:28:24.016Z,netguard/attacker,esp32_3,DOS_FLOOD,209,-1,-1,-1,196,DOS_FLOOD
2026-05-15T14:28:24.220Z,netguard/attacker,esp32_3,DOS_FLOOD,210,-1,-1,-1,204,DOS_FLOOD
2026-05-15T14:28:24.420Z,netguard/attacker,esp32_3,DOS_FLOOD,211,-1,-1,-1,199,DOS_FLOOD
2026-05-15T14:28:24.669Z,netguard/attacker,esp32_3,DOS_FLOOD,212,-1,-1,-1,248,DOS_FLOOD
2026-05-15T14:28:24.874Z,netguard/attacker,esp32_3,DOS_FLOOD,213,-1,-1,-1,204,DOS_FLOOD
2026-05-15T14:28:25.227Z,netguard/attacker,esp32_3,DOS_FLOOD,214,-1,-1,-1,353,DOS_FLOOD
2026-05-15T14:28:25.789Z,netguard/attacker,esp32_3,DOS_FLOOD,216,-1,-1,-1,561,DOS_FLOOD
2026-05-15T14:28:26.017Z,netguard/attacker,esp32_3,DOS_FLOOD,217,-1,-1,-1,228,DOS_FLOOD
2026-05-15T14:28:26.325Z,netguard/attacker,esp32_3,DOS_FLOOD,218,-1,-1,-1,307,DOS_FLOOD
2026-05-15T14:28:26.482Z,netguard/attacker,esp32_3,DOS_FLOOD,219,-1,-1,-1,156,DOS_FLOOD
2026-05-15T14:28:26.748Z,netguard/attacker,esp32_3,DOS_FLOOD,220,-1,-1,-1,266,DOS_FLOOD
2026-05-15T14:28:26.986Z,netguard/attacker,esp32_3,DOS_FLOOD,221,-1,-1,-1,237,DOS_FLOOD
2026-05-15T14:28:27.317Z,netguard/attacker,esp32_3,DOS_FLOOD,222,-1,-1,-1,331,DOS_FLOOD
2026-05-15T14:28:27.516Z,netguard/attacker,esp32_3,DOS_FLOOD,223,-1,-1,-1,198,DOS_FLOOD
2026-05-15T14:28:27.719Z,netguard/attacker,esp32_3,DOS_FLOOD,224,-1,-1,-1,203,DOS_FLOOD
2026-05-15T14:28:27.944Z,netguard/attacker,esp32_3,DOS_FLOOD,225,-1,-1,-1,224,DOS_FLOOD
2026-05-15T14:28:28.261Z,netguard/attacker,esp32_3,DOS_FLOOD,226,-1,-1,-1,317,DOS_FLOOD
2026-05-15T14:28:28.467Z,netguard/attacker,esp32_3,DOS_FLOOD,227,-1,-1,-1,206,DOS_FLOOD
2026-05-15T14:28:28.661Z,netguard/attacker,esp32_3,DOS_FLOOD,228,-1,-1,-1,193,DOS_FLOOD
2026-05-15T14:28:28.956Z,netguard/attacker,esp32_3,DOS_FLOOD,229,-1,-1,-1,295,DOS_FLOOD
2026-05-15T14:28:29.252Z,netguard/attacker,esp32_3,DOS_FLOOD,230,-1,-1,-1,296,DOS_FLOOD
2026-05-15T14:28:29.455Z,netguard/attacker,esp32_3,DOS_FLOOD,231,-1,-1,-1,202,DOS_FLOOD
2026-05-15T14:28:29.650Z,netguard/attacker,esp32_3,DOS_FLOOD,232,-1,-1,-1,194,DOS_FLOOD
2026-05-15T14:28:29.846Z,netguard/attacker,esp32_3,DOS_FLOOD,233,-1,-1,-1,196,DOS_FLOOD
2026-05-15T14:28:30.040Z,netguard/attacker,esp32_3,DOS_FLOOD,234,-1,-1,-1,193,DOS_FLOOD
2026-05-15T14:28:30.238Z,netguard/attacker,esp32_3,DOS_FLOOD,235,-1,-1,-1,198,DOS_FLOOD
2026-05-15T14:28:30.488Z,netguard/attacker,esp32_3,DOS_FLOOD,236,-1,-1,-1,249,DOS_FLOOD
2026-05-15T14:28:30.681Z,netguard/attacker,esp32_3,DOS_FLOOD,237,-1,-1,-1,192,DOS_FLOOD
2026-05-15T14:28:31.022Z,netguard/attacker,esp32_3,DOS_FLOOD,238,-1,-1,-1,341,DOS_FLOOD
2026-05-15T14:28:31.291Z,netguard/attacker,esp32_3,DOS_FLOOD,239,-1,-1,-1,268,DOS_FLOOD
2026-05-15T14:28:31.737Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,11837,LEGITIMATE
2026-05-15T14:28:31.915Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,240,-1,-1,-1,624,SLOW_RATE_ATTACK
2026-05-15T14:28:34.208Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.37,58.6,-1,14190,LEGITIMATE
2026-05-15T14:28:38.208Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,6471,LEGITIMATE
2026-05-15T14:28:46.990Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.74,59.2,-1,12781,LEGITIMATE
2026-05-15T14:28:49.856Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,11647,LEGITIMATE
2026-05-15T14:28:54.485Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.13,58.6,-1,7495,LEGITIMATE
2026-05-15T14:28:59.518Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,93,9662,LEGITIMATE
2026-05-15T14:29:00.561Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,241,-1,-1,-1,28645,SLOW_RATE_ATTACK
2026-05-15T14:29:05.333Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.33,59.3,-1,10848,LEGITIMATE
2026-05-15T14:29:12.184Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,81,12665,LEGITIMATE
2026-05-15T14:29:18.311Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.44,59.8,-1,12977,LEGITIMATE
2026-05-15T14:29:24.572Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,242,-1,-1,-1,24010,SLOW_RATE_ATTACK
2026-05-15T14:29:26.113Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,13929,LEGITIMATE
2026-05-15T14:29:32.301Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.27,59.5,-1,13990,LEGITIMATE
2026-05-15T14:29:32.395Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,6282,LEGITIMATE
2026-05-15T14:29:40.911Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.51,59.9,-1,8609,LEGITIMATE
2026-05-15T14:29:43.578Z,netguard/attacker,esp32_3,DOS_FLOOD,243,-1,-1,-1,19006,DOS_FLOOD
2026-05-15T14:29:43.893Z,netguard/attacker,esp32_3,DOS_FLOOD,244,-1,-1,-1,315,DOS_FLOOD
2026-05-15T14:29:44.238Z,netguard/attacker,esp32_3,DOS_FLOOD,245,-1,-1,-1,345,DOS_FLOOD
2026-05-15T14:29:44.435Z,netguard/attacker,esp32_3,DOS_FLOOD,246,-1,-1,-1,196,DOS_FLOOD
2026-05-15T14:29:44.459Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,91,12064,LEGITIMATE
2026-05-15T14:29:44.760Z,netguard/attacker,esp32_3,DOS_FLOOD,247,-1,-1,-1,325,DOS_FLOOD
2026-05-15T14:29:45.065Z,netguard/attacker,esp32_3,DOS_FLOOD,248,-1,-1,-1,304,DOS_FLOOD
2026-05-15T14:29:45.337Z,netguard/attacker,esp32_3,DOS_FLOOD,249,-1,-1,-1,271,DOS_FLOOD
2026-05-15T14:29:45.579Z,netguard/attacker,esp32_3,DOS_FLOOD,250,-1,-1,-1,242,DOS_FLOOD
2026-05-15T14:29:45.770Z,netguard/attacker,esp32_3,DOS_FLOOD,251,-1,-1,-1,190,DOS_FLOOD
2026-05-15T14:29:46.041Z,netguard/attacker,esp32_3,DOS_FLOOD,252,-1,-1,-1,271,DOS_FLOOD
2026-05-15T14:29:46.241Z,netguard/attacker,esp32_3,DOS_FLOOD,253,-1,-1,-1,200,DOS_FLOOD
2026-05-15T14:29:46.459Z,netguard/attacker,esp32_3,DOS_FLOOD,254,-1,-1,-1,217,DOS_FLOOD
2026-05-15T14:29:46.717Z,netguard/attacker,esp32_3,DOS_FLOOD,255,-1,-1,-1,258,DOS_FLOOD
2026-05-15T14:29:47.035Z,netguard/attacker,esp32_3,DOS_FLOOD,256,-1,-1,-1,317,DOS_FLOOD
2026-05-15T14:29:47.248Z,netguard/attacker,esp32_3,DOS_FLOOD,257,-1,-1,-1,213,DOS_FLOOD
2026-05-15T14:29:47.579Z,netguard/attacker,esp32_3,DOS_FLOOD,258,-1,-1,-1,330,DOS_FLOOD
2026-05-15T14:29:47.939Z,netguard/attacker,esp32_3,DOS_FLOOD,259,-1,-1,-1,360,DOS_FLOOD
2026-05-15T14:29:48.235Z,netguard/attacker,esp32_3,DOS_FLOOD,260,-1,-1,-1,295,DOS_FLOOD
2026-05-15T14:29:48.572Z,netguard/attacker,esp32_3,DOS_FLOOD,261,-1,-1,-1,337,DOS_FLOOD
2026-05-15T14:29:48.685Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.36,59.6,-1,7774,LEGITIMATE
2026-05-15T14:29:48.924Z,netguard/attacker,esp32_3,DOS_FLOOD,262,-1,-1,-1,351,DOS_FLOOD
2026-05-15T14:29:49.174Z,netguard/attacker,esp32_3,DOS_FLOOD,263,-1,-1,-1,250,DOS_FLOOD
2026-05-15T14:29:49.422Z,netguard/attacker,esp32_3,DOS_FLOOD,264,-1,-1,-1,247,DOS_FLOOD
2026-05-15T14:29:49.645Z,netguard/attacker,esp32_3,DOS_FLOOD,265,-1,-1,-1,223,DOS_FLOOD
2026-05-15T14:29:49.837Z,netguard/attacker,esp32_3,DOS_FLOOD,266,-1,-1,-1,192,DOS_FLOOD
2026-05-15T14:29:50.031Z,netguard/attacker,esp32_3,DOS_FLOOD,267,-1,-1,-1,194,DOS_FLOOD
2026-05-15T14:29:50.298Z,netguard/attacker,esp32_3,DOS_FLOOD,268,-1,-1,-1,266,DOS_FLOOD
2026-05-15T14:29:50.568Z,netguard/attacker,esp32_3,DOS_FLOOD,269,-1,-1,-1,270,DOS_FLOOD
2026-05-15T14:29:50.897Z,netguard/attacker,esp32_3,DOS_FLOOD,270,-1,-1,-1,328,DOS_FLOOD
2026-05-15T14:29:51.093Z,netguard/attacker,esp32_3,DOS_FLOOD,271,-1,-1,-1,196,DOS_FLOOD
2026-05-15T14:29:51.395Z,netguard/attacker,esp32_3,DOS_FLOOD,272,-1,-1,-1,302,DOS_FLOOD
2026-05-15T14:29:51.690Z,netguard/attacker,esp32_3,DOS_FLOOD,273,-1,-1,-1,294,DOS_FLOOD
2026-05-15T14:29:52.207Z,netguard/attacker,esp32_3,DOS_FLOOD,275,-1,-1,-1,517,DOS_FLOOD
2026-05-15T14:29:52.540Z,netguard/attacker,esp32_3,DOS_FLOOD,276,-1,-1,-1,332,DOS_FLOOD
2026-05-15T14:29:52.886Z,netguard/attacker,esp32_3,DOS_FLOOD,277,-1,-1,-1,345,DOS_FLOOD
2026-05-15T14:29:53.201Z,netguard/attacker,esp32_3,DOS_FLOOD,278,-1,-1,-1,315,DOS_FLOOD
2026-05-15T14:29:53.394Z,netguard/attacker,esp32_3,DOS_FLOOD,279,-1,-1,-1,192,DOS_FLOOD
2026-05-15T14:29:53.586Z,netguard/attacker,esp32_3,DOS_FLOOD,280,-1,-1,-1,192,DOS_FLOOD
2026-05-15T14:29:53.620Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,57,9160,LEGITIMATE
2026-05-15T14:29:53.809Z,netguard/attacker,esp32_3,DOS_FLOOD,281,-1,-1,-1,222,DOS_FLOOD
2026-05-15T14:29:54.071Z,netguard/attacker,esp32_3,DOS_FLOOD,282,-1,-1,-1,262,DOS_FLOOD
2026-05-15T14:29:54.280Z,netguard/attacker,esp32_3,DOS_FLOOD,283,-1,-1,-1,208,DOS_FLOOD
2026-05-15T14:29:54.522Z,netguard/attacker,esp32_3,DOS_FLOOD,284,-1,-1,-1,241,DOS_FLOOD
2026-05-15T14:29:54.801Z,netguard/attacker,esp32_3,DOS_FLOOD,285,-1,-1,-1,279,DOS_FLOOD
2026-05-15T14:29:55.080Z,netguard/attacker,esp32_3,DOS_FLOOD,286,-1,-1,-1,278,DOS_FLOOD
2026-05-15T14:29:55.266Z,netguard/attacker,esp32_3,DOS_FLOOD,287,-1,-1,-1,186,DOS_FLOOD
2026-05-15T14:29:55.593Z,netguard/attacker,esp32_3,DOS_FLOOD,288,-1,-1,-1,327,DOS_FLOOD
2026-05-15T14:29:55.919Z,netguard/attacker,esp32_3,DOS_FLOOD,289,-1,-1,-1,325,DOS_FLOOD
2026-05-15T14:29:56.118Z,netguard/attacker,esp32_3,DOS_FLOOD,290,-1,-1,-1,198,DOS_FLOOD
2026-05-15T14:29:56.413Z,netguard/attacker,esp32_3,DOS_FLOOD,291,-1,-1,-1,294,DOS_FLOOD
2026-05-15T14:29:56.631Z,netguard/attacker,esp32_3,DOS_FLOOD,292,-1,-1,-1,218,DOS_FLOOD
2026-05-15T14:29:56.951Z,netguard/attacker,esp32_3,DOS_FLOOD,293,-1,-1,-1,319,DOS_FLOOD
2026-05-15T14:29:57.206Z,netguard/attacker,esp32_3,DOS_FLOOD,294,-1,-1,-1,254,DOS_FLOOD
2026-05-15T14:29:57.522Z,netguard/attacker,esp32_3,DOS_FLOOD,295,-1,-1,-1,316,DOS_FLOOD
2026-05-15T14:29:57.759Z,netguard/attacker,esp32_3,DOS_FLOOD,296,-1,-1,-1,236,DOS_FLOOD
2026-05-15T14:29:58.035Z,netguard/attacker,esp32_3,DOS_FLOOD,297,-1,-1,-1,276,DOS_FLOOD
2026-05-15T14:29:58.283Z,netguard/attacker,esp32_3,DOS_FLOOD,298,-1,-1,-1,247,DOS_FLOOD
2026-05-15T14:29:58.490Z,netguard/attacker,esp32_3,DOS_FLOOD,299,-1,-1,-1,206,DOS_FLOOD
2026-05-15T14:29:58.755Z,netguard/attacker,esp32_3,DOS_FLOOD,300,-1,-1,-1,265,DOS_FLOOD
2026-05-15T14:29:59.029Z,netguard/attacker,esp32_3,DOS_FLOOD,301,-1,-1,-1,273,DOS_FLOOD
2026-05-15T14:29:59.235Z,netguard/attacker,esp32_3,DOS_FLOOD,302,-1,-1,-1,205,DOS_FLOOD
2026-05-15T14:29:59.556Z,netguard/attacker,esp32_3,DOS_FLOOD,303,-1,-1,-1,321,DOS_FLOOD
2026-05-15T14:30:00.142Z,netguard/attacker,esp32_3,DOS_FLOOD,305,-1,-1,-1,585,DOS_FLOOD
2026-05-15T14:30:00.328Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.03,60.0,-1,11642,LEGITIMATE
2026-05-15T14:30:00.334Z,netguard/attacker,esp32_3,DOS_FLOOD,306,-1,-1,-1,192,DOS_FLOOD
2026-05-15T14:30:00.634Z,netguard/attacker,esp32_3,DOS_FLOOD,307,-1,-1,-1,300,DOS_FLOOD
2026-05-15T14:30:00.758Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,75,7138,LEGITIMATE
2026-05-15T14:30:00.931Z,netguard/attacker,esp32_3,DOS_FLOOD,308,-1,-1,-1,297,DOS_FLOOD
2026-05-15T14:30:01.171Z,netguard/attacker,esp32_3,DOS_FLOOD,309,-1,-1,-1,240,DOS_FLOOD
2026-05-15T14:30:01.342Z,netguard/attacker,esp32_3,DOS_FLOOD,310,-1,-1,-1,170,DOS_FLOOD
2026-05-15T14:30:01.538Z,netguard/attacker,esp32_3,DOS_FLOOD,311,-1,-1,-1,196,DOS_FLOOD
2026-05-15T14:30:01.881Z,netguard/attacker,esp32_3,DOS_FLOOD,312,-1,-1,-1,342,DOS_FLOOD
2026-05-15T14:30:01.999Z,netguard/attacker,esp32_3,DOS_FLOOD,313,-1,-1,-1,117,DOS_FLOOD
2026-05-15T14:30:02.293Z,netguard/attacker,esp32_3,DOS_FLOOD,314,-1,-1,-1,293,DOS_FLOOD
2026-05-15T14:30:02.578Z,netguard/attacker,esp32_3,DOS_FLOOD,315,-1,-1,-1,284,DOS_FLOOD
2026-05-15T14:30:02.770Z,netguard/attacker,esp32_3,DOS_FLOOD,316,-1,-1,-1,192,DOS_FLOOD
2026-05-15T14:30:03.008Z,netguard/attacker,esp32_3,DOS_FLOOD,317,-1,-1,-1,238,DOS_FLOOD
2026-05-15T14:30:03.329Z,netguard/attacker,esp32_3,DOS_FLOOD,318,-1,-1,-1,320,DOS_FLOOD
2026-05-15T14:30:03.521Z,netguard/attacker,esp32_3,DOS_FLOOD,319,-1,-1,-1,191,DOS_FLOOD
2026-05-15T14:30:03.809Z,netguard/attacker,esp32_3,DOS_FLOOD,320,-1,-1,-1,288,DOS_FLOOD
2026-05-15T14:30:04.152Z,netguard/attacker,esp32_3,DOS_FLOOD,321,-1,-1,-1,343,DOS_FLOOD
2026-05-15T14:30:04.347Z,netguard/attacker,esp32_3,DOS_FLOOD,322,-1,-1,-1,194,DOS_FLOOD
2026-05-15T14:30:04.621Z,netguard/attacker,esp32_3,DOS_FLOOD,323,-1,-1,-1,273,DOS_FLOOD
2026-05-15T14:30:04.818Z,netguard/attacker,esp32_3,DOS_FLOOD,324,-1,-1,-1,197,DOS_FLOOD
2026-05-15T14:30:05.012Z,netguard/attacker,esp32_3,DOS_FLOOD,325,-1,-1,-1,193,DOS_FLOOD
2026-05-15T14:30:05.209Z,netguard/attacker,esp32_3,DOS_FLOOD,326,-1,-1,-1,197,DOS_FLOOD
2026-05-15T14:30:05.403Z,netguard/attacker,esp32_3,DOS_FLOOD,327,-1,-1,-1,193,DOS_FLOOD
2026-05-15T14:30:05.596Z,netguard/attacker,esp32_3,DOS_FLOOD,328,-1,-1,-1,193,DOS_FLOOD
2026-05-15T14:30:05.820Z,netguard/attacker,esp32_3,DOS_FLOOD,329,-1,-1,-1,224,DOS_FLOOD
2026-05-15T14:30:06.021Z,netguard/attacker,esp32_3,DOS_FLOOD,330,-1,-1,-1,200,DOS_FLOOD
2026-05-15T14:30:06.296Z,netguard/attacker,esp32_3,DOS_FLOOD,331,-1,-1,-1,275,DOS_FLOOD
2026-05-15T14:30:06.637Z,netguard/attacker,esp32_3,DOS_FLOOD,332,-1,-1,-1,341,DOS_FLOOD
2026-05-15T14:30:06.831Z,netguard/attacker,esp32_3,DOS_FLOOD,333,-1,-1,-1,193,DOS_FLOOD
2026-05-15T14:30:07.123Z,netguard/attacker,esp32_3,DOS_FLOOD,334,-1,-1,-1,292,DOS_FLOOD
2026-05-15T14:30:07.321Z,netguard/attacker,esp32_3,DOS_FLOOD,335,-1,-1,-1,197,DOS_FLOOD
2026-05-15T14:30:07.624Z,netguard/attacker,esp32_3,DOS_FLOOD,336,-1,-1,-1,302,DOS_FLOOD
2026-05-15T14:30:07.829Z,netguard/attacker,esp32_3,DOS_FLOOD,337,-1,-1,-1,205,DOS_FLOOD
2026-05-15T14:30:08.219Z,netguard/attacker,esp32_3,DOS_FLOOD,338,-1,-1,-1,389,DOS_FLOOD
2026-05-15T14:30:08.451Z,netguard/attacker,esp32_3,DOS_FLOOD,339,-1,-1,-1,232,DOS_FLOOD
2026-05-15T14:30:08.646Z,netguard/attacker,esp32_3,DOS_FLOOD,340,-1,-1,-1,194,DOS_FLOOD
2026-05-15T14:30:08.840Z,netguard/attacker,esp32_3,DOS_FLOOD,341,-1,-1,-1,193,DOS_FLOOD
2026-05-15T14:30:09.074Z,netguard/attacker,esp32_3,DOS_FLOOD,342,-1,-1,-1,234,DOS_FLOOD
2026-05-15T14:30:09.373Z,netguard/attacker,esp32_3,DOS_FLOOD,343,-1,-1,-1,298,DOS_FLOOD
2026-05-15T14:30:09.654Z,netguard/attacker,esp32_3,DOS_FLOOD,344,-1,-1,-1,281,DOS_FLOOD
2026-05-15T14:30:09.999Z,netguard/attacker,esp32_3,DOS_FLOOD,345,-1,-1,-1,345,DOS_FLOOD
2026-05-15T14:30:10.191Z,netguard/attacker,esp32_3,DOS_FLOOD,346,-1,-1,-1,192,DOS_FLOOD
2026-05-15T14:30:10.346Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.31,60.3,-1,10017,LEGITIMATE
2026-05-15T14:30:10.408Z,netguard/attacker,esp32_3,DOS_FLOOD,347,-1,-1,-1,216,DOS_FLOOD
2026-05-15T14:30:10.719Z,netguard/attacker,esp32_3,DOS_FLOOD,348,-1,-1,-1,311,DOS_FLOOD
2026-05-15T14:30:10.942Z,netguard/attacker,esp32_3,DOS_FLOOD,349,-1,-1,-1,222,DOS_FLOOD
2026-05-15T14:30:11.264Z,netguard/attacker,esp32_3,DOS_FLOOD,350,-1,-1,-1,322,DOS_FLOOD
2026-05-15T14:30:11.504Z,netguard/attacker,esp32_3,DOS_FLOOD,351,-1,-1,-1,239,DOS_FLOOD
2026-05-15T14:30:11.697Z,netguard/attacker,esp32_3,DOS_FLOOD,352,-1,-1,-1,192,DOS_FLOOD
2026-05-15T14:30:11.896Z,netguard/attacker,esp32_3,DOS_FLOOD,353,-1,-1,-1,199,DOS_FLOOD
2026-05-15T14:30:12.222Z,netguard/attacker,esp32_3,DOS_FLOOD,354,-1,-1,-1,325,DOS_FLOOD
2026-05-15T14:30:12.530Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,50,11771,LEGITIMATE
2026-05-15T14:30:12.558Z,netguard/attacker,esp32_3,DOS_FLOOD,355,-1,-1,-1,336,DOS_FLOOD
2026-05-15T14:30:12.838Z,netguard/attacker,esp32_3,DOS_FLOOD,356,-1,-1,-1,279,DOS_FLOOD
2026-05-15T14:30:13.034Z,netguard/attacker,esp32_3,DOS_FLOOD,357,-1,-1,-1,195,DOS_FLOOD
2026-05-15T14:30:13.230Z,netguard/attacker,esp32_3,DOS_FLOOD,358,-1,-1,-1,196,DOS_FLOOD
2026-05-15T14:30:13.431Z,netguard/attacker,esp32_3,DOS_FLOOD,359,-1,-1,-1,200,DOS_FLOOD
2026-05-15T14:30:13.647Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,215,REPLAY_ATTACK
2026-05-15T14:30:14.862Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,1214,REPLAY_ATTACK
2026-05-15T14:30:16.040Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,1178,REPLAY_ATTACK
2026-05-15T14:30:16.884Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,844,REPLAY_ATTACK
2026-05-15T14:30:17.779Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,894,REPLAY_ATTACK
2026-05-15T14:30:20.319Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,2540,REPLAY_ATTACK
2026-05-15T14:30:20.333Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,13,REPLAY_ATTACK
2026-05-15T14:30:21.283Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,88,8753,LEGITIMATE
2026-05-15T14:30:22.108Z,netguard/device1,esp32_1,LEGITIMATE,-1,20.3,59.5,-1,11762,LEGITIMATE
2026-05-15T14:30:22.763Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,2429,REPLAY_ATTACK
2026-05-15T14:30:24.221Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,1457,REPLAY_ATTACK
2026-05-15T14:30:25.039Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,817,REPLAY_ATTACK
2026-05-15T14:30:26.409Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,1370,REPLAY_ATTACK
2026-05-15T14:30:27.838Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,1429,REPLAY_ATTACK
2026-05-15T14:30:29.326Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,1487,REPLAY_ATTACK
2026-05-15T14:30:30.570Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,1243,REPLAY_ATTACK
2026-05-15T14:30:31.497Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,927,REPLAY_ATTACK
2026-05-15T14:30:32.535Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,1038,REPLAY_ATTACK
2026-05-15T14:30:33.419Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,54,12135,LEGITIMATE
2026-05-15T14:30:33.745Z,netguard/attacker,esp32_3,REPLAY_ATTACK,359,-1,-1,-1,1209,REPLAY_ATTACK
